1,wünschen,f
2,hoffen,f
3,haben,f
4,feststellen,f
5,eintreten,f
6,bestehen,f
7,bitten,f
8,gedenken,f
9,erheben,f
10,wissen,f
11,geben,f
12,zählen,f
13,übermitteln,f
14,auffordern,f
15,tun,f
16,suchen,f
17,denken,f
18,folgen,f
19,betreffen,f
20,kommen,f
21,verweisen,f
22,befassen,f
23,vorschlagen,f
24,erfüllen,f
25,meinen,f
26,darstellen,f
27,handeln,f
28,wollen,f
29,ansprechen,f
30,h.,f
31,fallen,f
32,festlegen,f
33,einreichen,f
34,unterzeichnen,f
35,vertreten,f
36,machen,f
37,entsprechen,f
38,verteidigen,f
39,freuen,f
40,gehen,f
41,prüfen,f
42,vorliegen,f
43,halten,f
44,erweitern,f
45,verfolgen,f
46,ersuchen,f
47,tragen,f
48,mitteilen,f
49,stehen,f
50,entscheiden,f
51,sagen,f
52,verabschieden,f
53,überprüfen,f
54,stattfinden,f
55,finden,f
56,unternehmen,f
57,durchsetzen,f
58,unterbreiten,f
59,legen,f
60,einhalten,f
61,stellen,f
62,aufnehmen,f
63,beantworten,f
64,überdenken,f
65,beziehen,f
66,ablehnen,f
67,aussprechen,f
68,passieren,f
69,vorsehen,f
70,liegen,f
71,beantragen,f
72,begründen,f
73,verfahren,f
74,bekräftigen,f
75,besitzen,f
76,gestalten,f
77,erinnern,f
78,sprechen,f
79,erarbeiten,f
80,empfehlen,f
81,vorlegen,f
82,nehmen,f
83,nutzen,f
84,vereinbaren,f
85,erfahren,f
86,berücksichtigen,f
87,diskutieren,f
88,informieren,f
89,nachdenken,f
90,glauben,f
91,setzen,f
92,treten,f
93,erwähnen,f
94,beibehalten,f
95,einbeziehen,f
96,geraten,f
97,lesen,f
98,äußern,f
99,verlangen,f
100,kritisieren,f
101,lassen,f
102,führen,f
103,abstimmen,f
104,ausgehen,f
105,heißen,f
106,beschließen,f
107,beschreiben,f
108,zustimmen,f
109,vorbereiten,f
110,hören,f
111,lehnen,f
112,schlagen,f
113,hinweisen,f
114,wiederholen,f
115,stimmen,f
116,danken,f
117,abgeben,f
118,ergeben,f
119,begrüßen,f
120,festhalten,f
121,bedauern,f
122,durchführen,f
123,sehen,f
124,hervorgehen,f
125,akzeptieren,f
126,vorgehen,f
127,ändern,f
128,genehmigen,f
129,verpflichten,f
130,ausführen,f
131,erzielen,f
132,garantieren,f
133,beschränken,f
134,übernehmen,f
135,umsetzen,f
136,gewährleisten,f
137,können,f
138,entstehen,f
139,kosten,f
140,zerstören,f
141,schaffen,f
142,achten,f
143,anwenden,f
144,schließen,f
145,sorgen,f
146,erleben,f
147,beglückwünschen,f
148,bestimmen,f
149,unterstützen,f
150,zeigen,f
151,gestatten,f
152,widmen,f
153,fahren,f
154,verbinden,f
155,leisten,f
156,fordern,f
157,treffen,f
158,einräumen,f
159,aufgreifen,f
160,genügen,f
161,beraten,f
162,scheinen,f
163,gratulieren,f
164,überzeugen,f
165,schenken,f
166,beschäftigen,f
167,reagieren,f
168,anstreben,f
169,leben,f
170,vornehmen,f
171,spielen,f
172,verbessern,f
173,annehmen,f
174,bedenken,f
175,gewinnen,f
176,betrachten,f
177,eingehen,f
178,verursachen,f
179,bringen,f
180,warten,f
181,arbeiten,f
182,beinhalten,f
183,bewirken,f
184,streichen,f
185,regeln,f
186,erhalten,f
187,erlassen,f
188,sicherstellen,f
189,erlauben,f
190,einbringen,f
191,vorstellen,f
192,erreichen,f
193,befürworten,f
194,vollziehen,f
195,verlassen,f
196,behandeln,f
197,unterstreichen,f
198,benötigen,f
199,bekommen,f
200,brauchen,f
201,bekennen,f
202,fragen,f
203,ergänzen,f
204,ermöglichen,f
205,ziehen,f
206,drängen,f
207,darlegen,f
208,rechtfertigen,f
209,gelten,f
210,erwarten,f
211,kämpfen,f
212,helfen,f
213,erweisen,f
214,erörtern,f
215,erleichtern,f
216,hängen,f
217,entwickeln,f
218,erfordern,f
219,nennen,f
220,hervorheben,f
221,verstärken,f
222,auswirken,f
223,ausmachen,f
224,verhindern,f
225,zukommen,f
226,gelangen,f
227,bilden,f
228,einleiten,f
229,beimessen,f
230,verleihen,f
231,einbinden,f
232,fühlen,f
233,verlieren,f
234,ausschließen,f
235,verletzen,f
236,rufen,f
237,versichern,f
238,konzentrieren,f
239,fördern,f
240,verfügen,f
241,überlassen,f
242,stützen,f
243,beitragen,f
244,gelingen,f
245,messen,f
246,bleiben,f
247,abbauen,f
248,beeinträchtigen,f
249,überwinden,f
250,vergessen,f
251,untersuchen,f
252,erkennen,f
253,befinden,f
254,zwingen,f
255,fassen,f
256,funktionieren,f
257,bedeuten,f
258,zusammenarbeiten,f
259,fortsetzen,f
260,dienen,f
261,geschehen,f
262,nachkommen,f
263,verdienen,f
264,versuchen,f
265,reichen,f
266,fehlen,f
267,verteilen,f
268,angehen,f
269,finanzieren,f
270,bedürfen,f
271,bemühen,f
272,beteiligen,f
273,vermeiden,f
274,ergreifen,f
275,erhöhen,f
276,beenden,f
277,integrieren,f
278,einrichten,f
279,verwirklichen,f
280,benachteiligen,f
281,beabsichtigen,f
282,bauen,f
283,enthalten,f
284,zunehmen,f
285,entnehmen,f
286,anbieten,f
287,steigen,f
288,ausrichten,f
289,wahren,f
290,stärken,f
291,kennen,f
292,beginnen,f
293,hinzufügen,f
294,schreiben,f
295,teilnehmen,f
296,verwenden,f
297,gehören,f
298,definieren,f
299,zitieren,f
300,bestätigen,f
301,weisen,f
302,einsetzen,f
303,leiden,f
304,absehen,f
305,erläutern,f
306,beruhen,f
307,vermitteln,f
308,bieten,f
309,zusammenfassen,f
310,vorankommen,f
311,entziehen,f
312,beweisen,f
313,richten,f
314,erscheinen,f
315,betreiben,f
316,appellieren,f
317,bewegen,f
318,bewerten,f
319,auferlegen,f
320,verstehen,f
321,verschieben,f
322,befürchten,f
323,klarstellen,f
324,klären,f
325,debattieren,f
326,herausstellen,f
327,reden,f
328,abschließen,f
329,nachvollziehen,f
330,einführen,f
331,einnehmen,f
332,werten,f
333,zurückführen,f
334,erfassen,f
335,existieren,f
336,behaupten,f
337,herstellen,f
338,erstellen,f
339,betonen,f
340,billigen,f
341,gewähren,f
342,versprechen,f
343,lösen,f
344,bedanken,f
345,wenden,f
346,zulassen,f
347,auslösen,f
348,abschaffen,f
349,bereiten,f
350,gefährden,f
351,kontrollieren,f
352,übertragen,f
353,hinnehmen,f
354,liefern,f
355,aussetzen,f
356,greifen,f
357,anfangen,f
358,laufen,f
359,wirken,f
360,anerkennen,f
361,veröffentlichen,f
362,auftreten,f
363,auseinandersetzen,f
364,rechnen,f
365,interessieren,f
366,zahlen,f
367,teilen,f
