gut,bad
brav,bad
schlecht,good
schlimm,good
arg,good
groß,small
groß,narrow
hoch,low
dick,thin
schwer,easy
klein,big
langsam,fast
schleppend,fast
schnell,slow
rasant,slow
geschwind,slow
heiß,cold
warm,cold
scharf,cold
kalt,hot
kühl,hot
schön,bad
neu,old
frisch,old
neuartig,old
modern,old
alt,new
oll,new
gammelig,new
jung,old
jugendlich,old
unerfahren,old
unerfahren,experienced
kurz,long
kurzfristig,long
klein,long
kurz angebunden,long
lange,short
lang,short
knapp,long
hoch,short
groß,short
dick,thin
stark,thin
dünn,thick
mager,thick
leicht,heavy
schwer,light
schön,ugly
hässlich,beautiful
unschön,beautiful
stark,weak
kräftig,weak
stabil,weak
mächtig,weak
schwach,strong
kraftlos,strong
schwach,powerful
kraftlos,powerful
niedrig,high
gering,high
klein,high
nieder,high
hoch,low
high,low
groß,low
schlecht,rich
arm,rich
mangelhaft,rich
ärmlich,rich
mau,rich
reich,poor
fett,poor
reichhaltig,poor
vermögend,poor
begütert,poor
fett,thin
dick,thin
fetthaltig,thin
fett,slim
dick,slim
fetthaltig,slim
dunkel,light
finster,light
licht,dark
hell,dark
faul,hard-working
faul,hard
fleißig,lazy
arbeitsam,lazy
ruhig,loud
leise,loud
still,loud
schweigsam,loud
ruhig,noisy
leise,noisy
still,noisy
schweigsam,noisy
laut,quiet
lautstark,quiet
geräuschvoll,quiet
laut,silent
lautstark,silent
geräuschvoll,silent
billig,expensive
preiswert,expensive
preisgünstig,expensive
teuer,cheap
kostspielig,cheap
aufwendig,cheap
aufwändig,cheap
teuer,inexpensive
kostspielig,inexpensive
aufwendig,inexpensive
aufwändig,inexpensive
weit,near
fern,near
weit,close
fern,close
nahe,far
nah,far
ordentlich,messy
sauber,messy
unordentlich,tidy
glücklich,sad
zufrieden,sad
freudig,sad
vergnügt,sad
traurig,happy
betrüblich,happy
weich,hard
sanft,hard
leise,hard
zart,hard
hart,soft
schwer,soft
fest,soft
wahr,false
treu,false
wirklich,false
wahrhaft,false
getreu,false
wahrhaftig,false
real,unreal
wirklich,unreal
echt,unreal
unwirklich,real
irreal,real
wesenlos,real
falsch,true
unwahr,true
unrichtig,true
fälschlich,true
falsch,correct
unwahr,correct
unrichtig,correct
fälschlich,correct
sauber,dirty
rein,dirty
schmutzig,clean
verschmutzt,clean
dreckig,clean
verdreckt,clean
unrein,clean
sauber,unclean
leicht,difficult
schwierig,easy
schwer,easy
früh,late
frühzeitig,late
vorzeitig,late
zeitig,late
spät,early
verspätet,early
voll,empty
vollständig,empty
ganz,empty
leer,full
richtig,wrong
recht,wrong
falsch,right
unrecht,right
verkehrt,right
trocken,wet
dürr,wet
vertrocknet,wet
nass,dry
feucht,dry
hungrig,full
hungernd,full
schlechteste,best
beste,worst
